SOURCE,TARGET,SENTIMENT_SCORE,SENTIMENT
1,4,0.272314041852951,positivo
1,10,0.272314041852951,positivo
1,8,0.272314041852951,positivo
1,11,0.272314041852951,positivo
1,5,0.3913535475730896,negativo
1,12,0.3913535475730896,negativo
1,7,0.3913535475730896,negativo
1,2,0.3913535475730896,negativo
1,3,0.3913535475730896,negativo
1,4,0.3913535475730896,negativo
1,10,0.3913535475730896,negativo
1,8,0.3913535475730896,negativo
1,11,0.3913535475730896,negativo
1,5,0.3464199304580688,positivo
1,12,0.3464199304580688,positivo
1,7,0.3464199304580688,positivo
1,2,0.3464199304580688,positivo
1,3,0.3464199304580688,positivo
1,4,0.3464199304580688,positivo
1,10,0.3464199304580688,positivo
1,8,0.3464199304580688,positivo
1,11,0.3464199304580688,positivo
1,5,0.4922379553318024,positivo
1,12,0.4922379553318024,positivo
1,7,0.4922379553318024,positivo
1,2,0.4922379553318024,positivo
1,3,0.4922379553318024,positivo
1,4,0.4922379553318024,positivo
1,10,0.4922379553318024,positivo
1,8,0.4922379553318024,positivo
1,11,0.4922379553318024,positivo
2,5,0.2803250551223755,positivo
2,12,0.2803250551223755,positivo
2,7,0.2803250551223755,positivo
2,3,0.2803250551223755,positivo
2,4,0.2803250551223755,positivo
2,10,0.2803250551223755,positivo
2,8,0.2803250551223755,positivo
2,11,0.2803250551223755,positivo
2,1,0.2803250551223755,positivo
1,5,0.3920044004917145,positivo
1,12,0.3920044004917145,positivo
1,7,0.3920044004917145,positivo
1,2,0.3920044004917145,positivo
1,3,0.3920044004917145,positivo
1,4,0.3920044004917145,positivo
1,10,0.3920044004917145,positivo
1,8,0.3920044004917145,positivo
1,11,0.3920044004917145,positivo
1,5,0.7634432315826416,positivo
1,12,0.7634432315826416,positivo
1,7,0.7634432315826416,positivo
1,2,0.7634432315826416,positivo
1,3,0.7634432315826416,positivo
1,4,0.7634432315826416,positivo
1,10,0.7634432315826416,positivo
1,8,0.7634432315826416,positivo
1,11,0.7634432315826416,positivo
2,5,0.3395015597343445,positivo
2,12,0.3395015597343445,positivo
2,7,0.3395015597343445,positivo
2,3,0.3395015597343445,positivo
2,4,0.3395015597343445,positivo
2,10,0.3395015597343445,positivo
2,8,0.3395015597343445,positivo
2,11,0.3395015597343445,positivo
2,1,0.3395015597343445,positivo
1,5,0.4314859807491302,positivo
1,12,0.4314859807491302,positivo
1,7,0.4314859807491302,positivo
1,2,0.4314859807491302,positivo
1,3,0.4314859807491302,positivo
1,4,0.4314859807491302,positivo
1,10,0.4314859807491302,positivo
1,8,0.4314859807491302,positivo
1,11,0.4314859807491302,positivo
1,5,0.3777616620063782,negativo
1,12,0.3777616620063782,negativo
1,7,0.3777616620063782,negativo
1,2,0.3777616620063782,negativo
1,3,0.3777616620063782,negativo
1,4,0.3777616620063782,negativo
1,10,0.3777616620063782,negativo
1,8,0.3777616620063782,negativo
1,11,0.3777616620063782,negativo
3,5,0.5211585164070129,negativo
3,12,0.5211585164070129,negativo
3,7,0.5211585164070129,negativo
3,2,0.5211585164070129,negativo
3,4,0.5211585164070129,negativo
3,10,0.5211585164070129,negativo
3,8,0.5211585164070129,negativo
3,11,0.5211585164070129,negativo
3,1,0.5211585164070129,negativo
1,5,0.5252061486244202,positivo
1,12,0.5252061486244202,positivo
1,7,0.5252061486244202,positivo
1,2,0.5252061486244202,positivo
1,3,0.5252061486244202,positivo
1,4,0.5252061486244202,positivo
1,10,0.5252061486244202,positivo
1,8,0.5252061486244202,positivo
1,11,0.5252061486244202,positivo
1,5,0.3332475423812866,positivo
1,12,0.3332475423812866,positivo
1,7,0.3332475423812866,positivo
1,2,0.3332475423812866,positivo
1,3,0.3332475423812866,positivo
1,4,0.3332475423812866,positivo
1,10,0.3332475423812866,positivo
1,8,0.3332475423812866,positivo
1,11,0.3332475423812866,positivo
1,5,0.3255353271961212,positivo
1,12,0.3255353271961212,positivo
1,7,0.3255353271961212,positivo
1,2,0.3255353271961212,positivo
1,3,0.3255353271961212,positivo
1,4,0.3255353271961212,positivo
1,10,0.3255353271961212,positivo
1,8,0.3255353271961212,positivo
1,11,0.3255353271961212,positivo
1,5,0.3567297756671906,negativo
1,12,0.3567297756671906,negativo
1,7,0.3567297756671906,negativo
1,2,0.3567297756671906,negativo
1,3,0.3567297756671906,negativo
1,4,0.3567297756671906,negativo
1,10,0.3567297756671906,negativo
1,8,0.3567297756671906,negativo
1,11,0.3567297756671906,negativo
1,5,0.2631137073040009,positivo
1,12,0.2631137073040009,positivo
1,7,0.2631137073040009,positivo
1,2,0.2631137073040009,positivo
1,3,0.2631137073040009,positivo
1,4,0.2631137073040009,positivo
1,10,0.2631137073040009,positivo
1,8,0.2631137073040009,positivo
1,11,0.2631137073040009,positivo
1,5,0.3051364421844482,neutro
1,12,0.3051364421844482,neutro
1,7,0.3051364421844482,neutro
1,2,0.3051364421844482,neutro
1,3,0.3051364421844482,neutro
1,4,0.3051364421844482,neutro
1,10,0.3051364421844482,neutro
1,8,0.3051364421844482,neutro
1,11,0.3051364421844482,neutro
1,5,0.3332475423812866,positivo
1,12,0.3332475423812866,positivo
1,7,0.3332475423812866,positivo
1,2,0.3332475423812866,positivo
1,3,0.3332475423812866,positivo
1,4,0.3332475423812866,positivo
1,10,0.3332475423812866,positivo
1,8,0.3332475423812866,positivo
1,11,0.3332475423812866,positivo
1,5,0.3151132166385651,positivo
1,12,0.3151132166385651,positivo
1,7,0.3151132166385651,positivo
1,2,0.3151132166385651,positivo
1,3,0.3151132166385651,positivo
1,4,0.3151132166385651,positivo
1,10,0.3151132166385651,positivo
1,8,0.3151132166385651,positivo
1,11,0.3151132166385651,positivo
4,5,0.3044061362743378,positivo
4,12,0.3044061362743378,positivo
4,7,0.3044061362743378,positivo
4,2,0.3044061362743378,positivo
4,3,0.3044061362743378,positivo
4,10,0.3044061362743378,positivo
4,8,0.3044061362743378,positivo
4,11,0.3044061362743378,positivo
4,1,0.3044061362743378,positivo
2,5,0.3305395543575287,negativo
2,12,0.3305395543575287,negativo
2,7,0.3305395543575287,negativo
2,3,0.3305395543575287,negativo
2,4,0.3305395543575287,negativo
2,10,0.3305395543575287,negativo
2,8,0.3305395543575287,negativo
2,11,0.3305395543575287,negativo
2,1,0.3305395543575287,negativo
7,5,0.2427845150232315,negativo
7,12,0.2427845150232315,negativo
7,2,0.2427845150232315,negativo
7,3,0.2427845150232315,negativo
7,4,0.2427845150232315,negativo
7,10,0.2427845150232315,negativo
7,8,0.2427845150232315,negativo
7,11,0.2427845150232315,negativo
7,1,0.2427845150232315,negativo
4,5,0.4092941880226135,positivo
4,12,0.4092941880226135,positivo
4,7,0.4092941880226135,positivo
4,2,0.4092941880226135,positivo
4,3,0.4092941880226135,positivo
4,10,0.4092941880226135,positivo
4,8,0.4092941880226135,positivo
4,11,0.4092941880226135,positivo
4,1,0.4092941880226135,positivo
2,5,0.4215332567691803,positivo
2,12,0.4215332567691803,positivo
2,7,0.4215332567691803,positivo
2,3,0.4215332567691803,positivo
2,4,0.4215332567691803,positivo
2,10,0.4215332567691803,positivo
2,8,0.4215332567691803,positivo
2,11,0.4215332567691803,positivo
2,1,0.4215332567691803,positivo
2,5,0.3041627705097198,positivo
2,12,0.3041627705097198,positivo
2,7,0.3041627705097198,positivo
2,3,0.3041627705097198,positivo
2,4,0.3041627705097198,positivo
2,10,0.3041627705097198,positivo
2,8,0.3041627705097198,positivo
2,11,0.3041627705097198,positivo
2,1,0.3041627705097198,positivo
2,5,0.5015028119087219,negativo
2,12,0.5015028119087219,negativo
2,7,0.5015028119087219,negativo
2,3,0.5015028119087219,negativo
2,4,0.5015028119087219,negativo
2,10,0.5015028119087219,negativo
2,8,0.5015028119087219,negativo
2,11,0.5015028119087219,negativo
2,1,0.5015028119087219,negativo
2,5,0.2681148052215576,positivo
2,12,0.2681148052215576,positivo
2,7,0.2681148052215576,positivo
2,3,0.2681148052215576,positivo
2,4,0.2681148052215576,positivo
2,10,0.2681148052215576,positivo
2,8,0.2681148052215576,positivo
2,11,0.2681148052215576,positivo
2,1,0.2681148052215576,positivo
2,5,0.393515020608902,negativo
2,12,0.393515020608902,negativo
2,7,0.393515020608902,negativo
2,3,0.393515020608902,negativo
2,4,0.393515020608902,negativo
2,10,0.393515020608902,negativo
2,8,0.393515020608902,negativo
2,11,0.393515020608902,negativo
2,1,0.393515020608902,negativo
2,5,0.2368867695331573,negativo
2,12,0.2368867695331573,negativo
2,7,0.2368867695331573,negativo
2,3,0.2368867695331573,negativo
2,4,0.2368867695331573,negativo
2,10,0.2368867695331573,negativo
2,8,0.2368867695331573,negativo
2,11,0.2368867695331573,negativo
2,1,0.2368867695331573,negativo
7,5,0.2390391081571579,neutro
7,12,0.2390391081571579,neutro
7,2,0.2390391081571579,neutro
7,3,0.2390391081571579,neutro
7,4,0.2390391081571579,neutro
7,10,0.2390391081571579,neutro
7,8,0.2390391081571579,neutro
7,11,0.2390391081571579,neutro
7,1,0.2390391081571579,neutro
4,5,0.5456915497779846,positivo
4,12,0.5456915497779846,positivo
4,7,0.5456915497779846,positivo
4,2,0.5456915497779846,positivo
4,3,0.5456915497779846,positivo
4,10,0.5456915497779846,positivo
4,8,0.5456915497779846,positivo
4,11,0.5456915497779846,positivo
4,1,0.5456915497779846,positivo
11,5,0.3793639540672302,negativo
11,12,0.3793639540672302,negativo
11,7,0.3793639540672302,negativo
11,2,0.3793639540672302,negativo
11,3,0.3793639540672302,negativo
11,4,0.3793639540672302,negativo
11,10,0.3793639540672302,negativo
11,8,0.3793639540672302,negativo
11,1,0.3793639540672302,negativo
12,5,0.4495749771595001,positivo
12,7,0.4495749771595001,positivo
12,2,0.4495749771595001,positivo
12,3,0.4495749771595001,positivo
12,4,0.4495749771595001,positivo
12,10,0.4495749771595001,positivo
12,8,0.4495749771595001,positivo
12,11,0.4495749771595001,positivo
12,1,0.4495749771595001,positivo
12,5,0.2618735134601593,negativo
12,7,0.2618735134601593,negativo
12,2,0.2618735134601593,negativo
12,3,0.2618735134601593,negativo
12,4,0.2618735134601593,negativo
12,10,0.2618735134601593,negativo
12,8,0.2618735134601593,negativo
12,11,0.2618735134601593,negativo
12,1,0.2618735134601593,negativo
11,5,0.2778364717960358,neutro
11,12,0.2778364717960358,neutro
11,7,0.2778364717960358,neutro
11,2,0.2778364717960358,neutro
11,3,0.2778364717960358,neutro
11,4,0.2778364717960358,neutro
11,10,0.2778364717960358,neutro
11,8,0.2778364717960358,neutro
11,1,0.2778364717960358,neutro
11,5,0.4375271201133728,negativo
11,12,0.4375271201133728,negativo
11,7,0.4375271201133728,negativo
11,2,0.4375271201133728,negativo
11,3,0.4375271201133728,negativo
11,4,0.4375271201133728,negativo
11,10,0.4375271201133728,negativo
11,8,0.4375271201133728,negativo
11,1,0.4375271201133728,negativo
11,5,0.2706353962421417,negativo
11,12,0.2706353962421417,negativo
11,7,0.2706353962421417,negativo
11,2,0.2706353962421417,negativo
11,3,0.2706353962421417,negativo
11,4,0.2706353962421417,negativo
11,10,0.2706353962421417,negativo
11,8,0.2706353962421417,negativo
11,1,0.2706353962421417,negativo
11,5,0.2792512178421021,neutro
11,12,0.2792512178421021,neutro
11,7,0.2792512178421021,neutro
11,2,0.2792512178421021,neutro
11,3,0.2792512178421021,neutro
11,4,0.2792512178421021,neutro
11,10,0.2792512178421021,neutro
11,8,0.2792512178421021,neutro
11,1,0.2792512178421021,neutro
10,5,0.2749063074588776,positivo
10,12,0.2749063074588776,positivo
10,7,0.2749063074588776,positivo
10,2,0.2749063074588776,positivo
10,3,0.2749063074588776,positivo
10,4,0.2749063074588776,positivo
10,8,0.2749063074588776,positivo
10,11,0.2749063074588776,positivo
10,1,0.2749063074588776,positivo
11,5,0.5319063067436218,positivo
11,12,0.5319063067436218,positivo
11,7,0.5319063067436218,positivo
11,2,0.5319063067436218,positivo
11,3,0.5319063067436218,positivo
11,4,0.5319063067436218,positivo
11,10,0.5319063067436218,positivo
11,8,0.5319063067436218,positivo
11,1,0.5319063067436218,positivo
10,5,0.7014541029930115,positivo
10,12,0.7014541029930115,positivo
10,7,0.7014541029930115,positivo
10,2,0.7014541029930115,positivo
10,3,0.7014541029930115,positivo
10,4,0.7014541029930115,positivo
10,8,0.7014541029930115,positivo
10,11,0.7014541029930115,positivo
10,1,0.7014541029930115,positivo
4,5,0.345270574092865,positivo
4,12,0.345270574092865,positivo
4,7,0.345270574092865,positivo
4,2,0.345270574092865,positivo
4,3,0.345270574092865,positivo
4,10,0.345270574092865,positivo
4,8,0.345270574092865,positivo
4,11,0.345270574092865,positivo
4,1,0.345270574092865,positivo
4,5,0.6289677023887634,negativo
4,12,0.6289677023887634,negativo
4,7,0.6289677023887634,negativo
4,2,0.6289677023887634,negativo
4,3,0.6289677023887634,negativo
4,10,0.6289677023887634,negativo
4,8,0.6289677023887634,negativo
4,11,0.6289677023887634,negativo
4,1,0.6289677023887634,negativo
2,5,0.3574498295783997,positivo
2,12,0.3574498295783997,positivo
2,7,0.3574498295783997,positivo
2,3,0.3574498295783997,positivo
2,4,0.3574498295783997,positivo
2,10,0.3574498295783997,positivo
2,8,0.3574498295783997,positivo
2,11,0.3574498295783997,positivo
2,1,0.3574498295783997,positivo
2,5,0.2298277169466019,negativo
2,12,0.2298277169466019,negativo
2,7,0.2298277169466019,negativo
2,3,0.2298277169466019,negativo
2,4,0.2298277169466019,negativo
2,10,0.2298277169466019,negativo
2,8,0.2298277169466019,negativo
2,11,0.2298277169466019,negativo
2,1,0.2298277169466019,negativo
4,5,0.4678764343261719,positivo
4,12,0.4678764343261719,positivo
4,7,0.4678764343261719,positivo
4,2,0.4678764343261719,positivo
4,3,0.4678764343261719,positivo
4,10,0.4678764343261719,positivo
4,8,0.4678764343261719,positivo
4,11,0.4678764343261719,positivo
4,1,0.4678764343261719,positivo
4,5,0.535972535610199,positivo
4,12,0.535972535610199,positivo
4,7,0.535972535610199,positivo
4,2,0.535972535610199,positivo
4,3,0.535972535610199,positivo
4,10,0.535972535610199,positivo
4,8,0.535972535610199,positivo
4,11,0.535972535610199,positivo
4,1,0.535972535610199,positivo
8,5,0.3373502492904663,negativo
8,12,0.3373502492904663,negativo
8,7,0.3373502492904663,negativo
8,2,0.3373502492904663,negativo
8,3,0.3373502492904663,negativo
8,4,0.3373502492904663,negativo
8,10,0.3373502492904663,negativo
8,11,0.3373502492904663,negativo
8,1,0.3373502492904663,negativo
4,5,0.3367816805839539,positivo
4,12,0.3367816805839539,positivo
4,7,0.3367816805839539,positivo
4,2,0.3367816805839539,positivo
4,3,0.3367816805839539,positivo
4,10,0.3367816805839539,positivo
4,8,0.3367816805839539,positivo
4,11,0.3367816805839539,positivo
4,1,0.3367816805839539,positivo
1,5,0.2607863545417786,positivo
1,12,0.2607863545417786,positivo
1,7,0.2607863545417786,positivo
1,2,0.2607863545417786,positivo
1,3,0.2607863545417786,positivo
1,4,0.2607863545417786,positivo
1,10,0.2607863545417786,positivo
1,8,0.2607863545417786,positivo
1,11,0.2607863545417786,positivo
1,5,0.5879538655281067,negativo
1,12,0.5879538655281067,negativo
1,7,0.5879538655281067,negativo
1,2,0.5879538655281067,negativo
1,3,0.5879538655281067,negativo
1,4,0.5879538655281067,negativo
1,10,0.5879538655281067,negativo
1,8,0.5879538655281067,negativo
1,11,0.5879538655281067,negativo
1,5,0.2692073881626129,positivo
1,12,0.2692073881626129,positivo
1,7,0.2692073881626129,positivo
1,2,0.2692073881626129,positivo
1,3,0.2692073881626129,positivo
1,4,0.2692073881626129,positivo
1,10,0.2692073881626129,positivo
1,8,0.2692073881626129,positivo
1,11,0.2692073881626129,positivo
12,5,0.2461133450269699,neutro
12,7,0.2461133450269699,neutro
12,2,0.2461133450269699,neutro
12,3,0.2461133450269699,neutro
12,4,0.2461133450269699,neutro
12,10,0.2461133450269699,neutro
12,8,0.2461133450269699,neutro
12,11,0.2461133450269699,neutro
12,1,0.2461133450269699,neutro
10,5,0.3842116296291351,positivo
10,12,0.3842116296291351,positivo
10,7,0.3842116296291351,positivo
10,2,0.3842116296291351,positivo
10,3,0.3842116296291351,positivo
10,4,0.3842116296291351,positivo
10,8,0.3842116296291351,positivo
10,11,0.3842116296291351,positivo
10,1,0.3842116296291351,positivo
3,5,0.3031871616840363,positivo
3,12,0.3031871616840363,positivo
3,7,0.3031871616840363,positivo
3,2,0.3031871616840363,positivo
3,4,0.3031871616840363,positivo
3,10,0.3031871616840363,positivo
3,8,0.3031871616840363,positivo
3,11,0.3031871616840363,positivo
3,1,0.3031871616840363,positivo
4,5,0.3139125406742096,positivo
4,12,0.3139125406742096,positivo
4,7,0.3139125406742096,positivo
4,2,0.3139125406742096,positivo
4,3,0.3139125406742096,positivo
4,10,0.3139125406742096,positivo
4,8,0.3139125406742096,positivo
4,11,0.3139125406742096,positivo
4,1,0.3139125406742096,positivo
1,5,0.340505450963974,positivo
1,12,0.340505450963974,positivo
1,7,0.340505450963974,positivo
1,2,0.340505450963974,positivo
1,3,0.340505450963974,positivo
1,4,0.340505450963974,positivo
1,10,0.340505450963974,positivo
1,8,0.340505450963974,positivo
1,11,0.340505450963974,positivo
10,5,0.2284539043903351,positivo
10,12,0.2284539043903351,positivo
10,7,0.2284539043903351,positivo
10,2,0.2284539043903351,positivo
10,3,0.2284539043903351,positivo
10,4,0.2284539043903351,positivo
10,8,0.2284539043903351,positivo
10,11,0.2284539043903351,positivo
10,1,0.2284539043903351,positivo
3,5,0.2752510905265808,neutro
3,12,0.2752510905265808,neutro
3,7,0.2752510905265808,neutro
3,2,0.2752510905265808,neutro
3,4,0.2752510905265808,neutro
3,10,0.2752510905265808,neutro
3,8,0.2752510905265808,neutro
3,11,0.2752510905265808,neutro
3,1,0.2752510905265808,neutro
1,5,0.7171835899353027,positivo
1,12,0.7171835899353027,positivo
1,7,0.7171835899353027,positivo
1,2,0.7171835899353027,positivo
1,3,0.7171835899353027,positivo
1,4,0.7171835899353027,positivo
1,10,0.7171835899353027,positivo
1,8,0.7171835899353027,positivo
1,11,0.7171835899353027,positivo
4,5,0.3756230175495148,positivo
4,12,0.3756230175495148,positivo
4,7,0.3756230175495148,positivo
4,2,0.3756230175495148,positivo
4,3,0.3756230175495148,positivo
4,10,0.3756230175495148,positivo
4,8,0.3756230175495148,positivo
4,11,0.3756230175495148,positivo
4,1,0.3756230175495148,positivo
4,5,0.3660092651844025,positivo
4,12,0.3660092651844025,positivo
4,7,0.3660092651844025,positivo
4,2,0.3660092651844025,positivo
4,3,0.3660092651844025,positivo
4,10,0.3660092651844025,positivo
4,8,0.3660092651844025,positivo
4,11,0.3660092651844025,positivo
4,1,0.3660092651844025,positivo
4,5,0.2903370261192322,positivo
4,12,0.2903370261192322,positivo
4,7,0.2903370261192322,positivo
4,2,0.2903370261192322,positivo
4,3,0.2903370261192322,positivo
4,10,0.2903370261192322,positivo
4,8,0.2903370261192322,positivo
4,11,0.2903370261192322,positivo
4,1,0.2903370261192322,positivo
1,5,0.2226059585809708,positivo
1,12,0.2226059585809708,positivo
1,7,0.2226059585809708,positivo
1,2,0.2226059585809708,positivo
1,3,0.2226059585809708,positivo
1,4,0.2226059585809708,positivo
1,10,0.2226059585809708,positivo
1,8,0.2226059585809708,positivo
1,11,0.2226059585809708,positivo
12,5,0.2557080388069153,neutro
12,7,0.2557080388069153,neutro
12,2,0.2557080388069153,neutro
12,3,0.2557080388069153,neutro
12,4,0.2557080388069153,neutro
12,10,0.2557080388069153,neutro
12,8,0.2557080388069153,neutro
12,11,0.2557080388069153,neutro
12,1,0.2557080388069153,neutro
1,5,0.2436429411172867,neutro
1,12,0.2436429411172867,neutro
1,7,0.2436429411172867,neutro
1,2,0.2436429411172867,neutro
1,3,0.2436429411172867,neutro
1,4,0.2436429411172867,neutro
1,10,0.2436429411172867,neutro
1,8,0.2436429411172867,neutro
1,11,0.2436429411172867,neutro
1,5,0.3844291865825653,negativo
1,12,0.3844291865825653,negativo
1,7,0.3844291865825653,negativo
1,2,0.3844291865825653,negativo
1,3,0.3844291865825653,negativo
1,4,0.3844291865825653,negativo
1,10,0.3844291865825653,negativo
1,8,0.3844291865825653,negativo
1,11,0.3844291865825653,negativo
4,5,0.3399436175823212,positivo
4,12,0.3399436175823212,positivo
4,7,0.3399436175823212,positivo
4,2,0.3399436175823212,positivo
4,3,0.3399436175823212,positivo
4,10,0.3399436175823212,positivo
4,8,0.3399436175823212,positivo
4,11,0.3399436175823212,positivo
4,1,0.3399436175823212,positivo
2,5,0.2385217845439911,neutro
2,12,0.2385217845439911,neutro
2,7,0.2385217845439911,neutro
2,3,0.2385217845439911,neutro
2,4,0.2385217845439911,neutro
2,10,0.2385217845439911,neutro
2,8,0.2385217845439911,neutro
2,11,0.2385217845439911,neutro
2,1,0.2385217845439911,neutro
2,5,0.4574907422065735,positivo
2,12,0.4574907422065735,positivo
2,7,0.4574907422065735,positivo
2,3,0.4574907422065735,positivo
2,4,0.4574907422065735,positivo
2,10,0.4574907422065735,positivo
2,8,0.4574907422065735,positivo
2,11,0.4574907422065735,positivo
2,1,0.4574907422065735,positivo
2,5,0.2294394224882126,neutro
2,12,0.2294394224882126,neutro
2,7,0.2294394224882126,neutro
2,3,0.2294394224882126,neutro
2,4,0.2294394224882126,neutro
2,10,0.2294394224882126,neutro
2,8,0.2294394224882126,neutro
2,11,0.2294394224882126,neutro
2,1,0.2294394224882126,neutro
4,5,0.4075568318367004,positivo
4,12,0.4075568318367004,positivo
4,7,0.4075568318367004,positivo
4,2,0.4075568318367004,positivo
4,3,0.4075568318367004,positivo
4,10,0.4075568318367004,positivo
4,8,0.4075568318367004,positivo
4,11,0.4075568318367004,positivo
4,1,0.4075568318367004,positivo
2,5,0.3217984139919281,positivo
2,12,0.3217984139919281,positivo
2,7,0.3217984139919281,positivo
2,3,0.3217984139919281,positivo
2,4,0.3217984139919281,positivo
2,10,0.3217984139919281,positivo
2,8,0.3217984139919281,positivo
2,11,0.3217984139919281,positivo
2,1,0.3217984139919281,positivo
2,5,0.3553652167320251,negativo
2,12,0.3553652167320251,negativo
2,7,0.3553652167320251,negativo
2,3,0.3553652167320251,negativo
2,4,0.3553652167320251,negativo
2,10,0.3553652167320251,negativo
2,8,0.3553652167320251,negativo
2,11,0.3553652167320251,negativo
2,1,0.3553652167320251,negativo
8,5,0.323689877986908,negativo
8,12,0.323689877986908,negativo
8,7,0.323689877986908,negativo
8,2,0.323689877986908,negativo
8,3,0.323689877986908,negativo
8,4,0.323689877986908,negativo
8,10,0.323689877986908,negativo
8,11,0.323689877986908,negativo
8,1,0.323689877986908,negativo
2,5,0.3840468525886536,negativo
2,12,0.3840468525886536,negativo
2,7,0.3840468525886536,negativo
2,3,0.3840468525886536,negativo
2,4,0.3840468525886536,negativo
2,10,0.3840468525886536,negativo
2,8,0.3840468525886536,negativo
2,11,0.3840468525886536,negativo
2,1,0.3840468525886536,negativo
1,5,0.321118026971817,positivo
1,12,0.321118026971817,positivo
1,7,0.321118026971817,positivo
1,2,0.321118026971817,positivo
1,3,0.321118026971817,positivo
1,4,0.321118026971817,positivo
1,10,0.321118026971817,positivo
1,8,0.321118026971817,positivo
1,11,0.321118026971817,positivo
1,5,0.3605281114578247,positivo
1,12,0.3605281114578247,positivo
1,7,0.3605281114578247,positivo
1,2,0.3605281114578247,positivo
1,3,0.3605281114578247,positivo
1,4,0.3605281114578247,positivo
1,10,0.3605281114578247,positivo
1,8,0.3605281114578247,positivo
1,11,0.3605281114578247,positivo
1,5,0.3798054158687592,positivo
1,12,0.3798054158687592,positivo
1,7,0.3798054158687592,positivo
1,2,0.3798054158687592,positivo
1,3,0.3798054158687592,positivo
1,4,0.3798054158687592,positivo
1,10,0.3798054158687592,positivo
1,8,0.3798054158687592,positivo
1,11,0.3798054158687592,positivo
2,5,0.3164179921150208,negativo
2,12,0.3164179921150208,negativo
2,7,0.3164179921150208,negativo
2,3,0.3164179921150208,negativo
2,4,0.3164179921150208,negativo
2,10,0.3164179921150208,negativo
2,8,0.3164179921150208,negativo
2,11,0.3164179921150208,negativo
2,1,0.3164179921150208,negativo
4,5,0.315281093120575,negativo
4,12,0.315281093120575,negativo
4,7,0.315281093120575,negativo
4,2,0.315281093120575,negativo
4,3,0.315281093120575,negativo
4,10,0.315281093120575,negativo
4,8,0.315281093120575,negativo
4,11,0.315281093120575,negativo
4,1,0.315281093120575,negativo
7,5,0.3083862960338593,negativo
7,12,0.3083862960338593,negativo
7,2,0.3083862960338593,negativo
7,3,0.3083862960338593,negativo
7,4,0.3083862960338593,negativo
7,10,0.3083862960338593,negativo
7,8,0.3083862960338593,negativo
7,11,0.3083862960338593,negativo
7,1,0.3083862960338593,negativo
2,5,0.3390864431858063,negativo
2,12,0.3390864431858063,negativo
2,7,0.3390864431858063,negativo
2,3,0.3390864431858063,negativo
2,4,0.3390864431858063,negativo
2,10,0.3390864431858063,negativo
2,8,0.3390864431858063,negativo
2,11,0.3390864431858063,negativo
2,1,0.3390864431858063,negativo
10,5,0.2540111243724823,positivo
10,12,0.2540111243724823,positivo
10,7,0.2540111243724823,positivo
10,2,0.2540111243724823,positivo
10,3,0.2540111243724823,positivo
10,4,0.2540111243724823,positivo
10,8,0.2540111243724823,positivo
10,11,0.2540111243724823,positivo
10,1,0.2540111243724823,positivo
11,5,0.2872225046157837,negativo
11,12,0.2872225046157837,negativo
11,7,0.2872225046157837,negativo
11,2,0.2872225046157837,negativo
11,3,0.2872225046157837,negativo
11,4,0.2872225046157837,negativo
11,10,0.2872225046157837,negativo
11,8,0.2872225046157837,negativo
11,1,0.2872225046157837,negativo
10,5,0.5262491703033447,positivo
10,12,0.5262491703033447,positivo
10,7,0.5262491703033447,positivo
10,2,0.5262491703033447,positivo
10,3,0.5262491703033447,positivo
10,4,0.5262491703033447,positivo
10,8,0.5262491703033447,positivo
10,11,0.5262491703033447,positivo
10,1,0.5262491703033447,positivo
7,5,0.2626288533210754,positivo
7,12,0.2626288533210754,positivo
7,2,0.2626288533210754,positivo
7,3,0.2626288533210754,positivo
7,4,0.2626288533210754,positivo
7,10,0.2626288533210754,positivo
7,8,0.2626288533210754,positivo
7,11,0.2626288533210754,positivo
7,1,0.2626288533210754,positivo
7,5,0.5084753036499023,negativo
7,12,0.5084753036499023,negativo
7,2,0.5084753036499023,negativo
7,3,0.5084753036499023,negativo
7,4,0.5084753036499023,negativo
7,10,0.5084753036499023,negativo
7,8,0.5084753036499023,negativo
7,11,0.5084753036499023,negativo
7,1,0.5084753036499023,negativo
7,5,0.2524727880954742,neutro
7,12,0.2524727880954742,neutro
7,2,0.2524727880954742,neutro
7,3,0.2524727880954742,neutro
7,4,0.2524727880954742,neutro
7,10,0.2524727880954742,neutro
7,8,0.2524727880954742,neutro
7,11,0.2524727880954742,neutro
7,1,0.2524727880954742,neutro
4,5,0.4451572000980377,positivo
4,12,0.4451572000980377,positivo
4,7,0.4451572000980377,positivo
4,2,0.4451572000980377,positivo
4,3,0.4451572000980377,positivo
4,10,0.4451572000980377,positivo
4,8,0.4451572000980377,positivo
4,11,0.4451572000980377,positivo
4,1,0.4451572000980377,positivo
2,5,0.2667632699012756,positivo
2,12,0.2667632699012756,positivo
2,7,0.2667632699012756,positivo
2,3,0.2667632699012756,positivo
2,4,0.2667632699012756,positivo
2,10,0.2667632699012756,positivo
2,8,0.2667632699012756,positivo
2,11,0.2667632699012756,positivo
2,1,0.2667632699012756,positivo
2,5,0.3733713030815125,negativo
2,12,0.3733713030815125,negativo
2,7,0.3733713030815125,negativo
2,3,0.3733713030815125,negativo
2,4,0.3733713030815125,negativo
2,10,0.3733713030815125,negativo
2,8,0.3733713030815125,negativo
2,11,0.3733713030815125,negativo
2,1,0.3733713030815125,negativo
4,5,0.3043090105056763,negativo
4,12,0.3043090105056763,negativo
